2025-04-10T15:58:01+02:00
Running ./hyriseBenchmarkPlayground
Run on (224 X 3800 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x112)
  L1 Instruction 32 KiB (x112)
  L2 Unified 1024 KiB (x112)
  L3 Unified 39424 KiB (x4)
Load Average: 0.29, 0.48, 0.41
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparisons","Matches"
"BM_JoinBin/10485760/10485760/4/iterations:5",5,143.971,143.957,ms,,,,,,0,4.1943e+07
"BM_JoinBin/10485760/10485760/8/iterations:5",5,82.9281,82.9296,ms,,,,,,0,8.38861e+07
"BM_JoinBin/10485760/10485760/16/iterations:5",5,67.2213,67.2226,ms,,,,,,0,1.67772e+08
"BM_JoinBin/10485760/10485760/32/iterations:5",5,72.4251,72.4264,ms,,,,,,0,3.35544e+08
"BM_JoinBin/10485760/10485760/64/iterations:5",5,45.9584,45.9592,ms,,,,,,0,6.71089e+08
"BM_JoinBin/10485760/10485760/128/iterations:5",5,25.946,25.9304,ms,,,,,,0,1.34218e+09
"BM_JoinBin/10485760/10485760/256/iterations:5",5,12.9471,12.9473,ms,,,,,,0,2.68435e+09
"BM_JoinBin/10485760/10485760/512/iterations:5",5,6.43107,6.43112,ms,,,,,,0,5.36871e+09
"BM_JoinBin/10485760/10485760/1024/iterations:5",5,3.48888,3.48888,ms,,,,,,0,1.07374e+10
"BM_JoinBin/10485760/10485760/2048/iterations:5",5,1.99308,1.99301,ms,,,,,,0,2.14748e+10
"BM_JoinBin/52428800/52428800/1/iterations:5",5,2924.13,2923.86,ms,,,,,,0,5.24288e+07
"BM_JoinBin/52428800/52428800/2/iterations:5",5,1527.55,1527.5,ms,,,,,,0,1.04858e+08
"BM_JoinBin/52428800/52428800/4/iterations:5",5,845.837,845.737,ms,,,,,,0,2.09715e+08
"BM_JoinBin/52428800/52428800/8/iterations:5",5,524.981,524.958,ms,,,,,,0,4.1943e+08
"BM_JoinBin/52428800/52428800/16/iterations:5",5,557.666,557.573,ms,,,,,,0,8.38861e+08
"BM_JoinBin/52428800/52428800/32/iterations:5",5,475.847,475.781,ms,,,,,,0,1.67772e+09
"BM_JoinBin/52428800/52428800/64/iterations:5",5,273.494,273.468,ms,,,,,,0,3.35544e+09
"BM_JoinBin/52428800/52428800/128/iterations:5",5,156.782,156.752,ms,,,,,,0,6.71089e+09
"BM_JoinBin/52428800/52428800/256/iterations:5",5,88.1112,88.1127,ms,,,,,,0,1.34218e+10
"BM_JoinBin/52428800/52428800/512/iterations:5",5,46.3437,46.3445,ms,,,,,,0,2.68435e+10
"BM_JoinBin/52428800/52428800/1024/iterations:5",5,24.112,24.1123,ms,,,,,,0,5.36871e+10
"BM_JoinBin/52428800/52428800/2048/iterations:5",5,14.5881,14.5883,ms,,,,,,0,1.07374e+11
"BM_JoinExp/1048576/1048576/1/iterations:5",5,9.17696,9.17702,ms,,,,,,0,1.04858e+06
"BM_JoinExp/1048576/1048576/2/iterations:5",5,8.20838,8.20852,ms,,,,,,0,2.09715e+06
"BM_JoinExp/1048576/1048576/4/iterations:5",5,5.30168,5.30174,ms,,,,,,0,4.19431e+06
"BM_JoinExp/1048576/1048576/8/iterations:5",5,2.92844,2.92848,ms,,,,,,0,8.38861e+06
"BM_JoinExp/1048576/1048576/16/iterations:5",5,1.72348,1.72349,ms,,,,,,0,1.67772e+07
"BM_JoinExp/1048576/1048576/32/iterations:5",5,1.03281,1.03281,ms,,,,,,0,3.35544e+07
"BM_JoinExp/1048576/1048576/64/iterations:5",5,0.684334,0.684334,ms,,,,,,0,6.71089e+07
"BM_JoinExp/1048576/1048576/128/iterations:5",5,0.499982,0.500012,ms,,,,,,0,1.34218e+08
"BM_JoinExp/1048576/1048576/256/iterations:5",5,0.307973,0.30793,ms,,,,,,0,2.68435e+08
"BM_JoinExp/1048576/1048576/512/iterations:5",5,0.163441,0.163373,ms,,,,,,0,5.36871e+08
"BM_JoinExp/1048576/1048576/1024/iterations:5",5,0.0880875,0.0879922,ms,,,,,,0,1.07374e+09
"BM_JoinExp/1048576/1048576/2048/iterations:5",5,0.0502251,0.0501306,ms,,,,,,0,2.14748e+09
"BM_JoinExp/10485760/10485760/1/iterations:5",5,92.0542,91.9973,ms,,,,,,0,1.04858e+07
"BM_JoinExp/10485760/10485760/2/iterations:5",5,80.9893,80.9908,ms,,,,,,0,2.09715e+07
"BM_JoinExp/10485760/10485760/4/iterations:5",5,52.8408,52.8407,ms,,,,,,0,4.1943e+07
"BM_JoinExp/10485760/10485760/8/iterations:5",5,30.7439,30.7444,ms,,,,,,0,8.38861e+07
"BM_JoinExp/10485760/10485760/16/iterations:5",5,19.1347,19.135,ms,,,,,,0,1.67772e+08
"BM_JoinExp/10485760/10485760/32/iterations:5",5,17.7889,17.7892,ms,,,,,,0,3.35544e+08
"BM_JoinExp/10485760/10485760/64/iterations:5",5,14.4582,14.4584,ms,,,,,,0,6.71089e+08
"BM_JoinExp/10485760/10485760/128/iterations:5",5,11.3945,11.3946,ms,,,,,,0,1.34218e+09
"BM_JoinExp/10485760/10485760/256/iterations:5",5,8.91848,8.91861,ms,,,,,,0,2.68435e+09
"BM_JoinExp/10485760/10485760/512/iterations:5",5,5.01104,5.01103,ms,,,,,,0,5.36871e+09
"BM_JoinExp/10485760/10485760/1024/iterations:5",5,2.30917,2.30902,ms,,,,,,0,1.07374e+10
"BM_JoinExp/10485760/10485760/2048/iterations:5",5,1.28233,1.28216,ms,,,,,,0,2.14748e+10
"BM_JoinExp/52428800/52428800/1/iterations:5",5,458.942,458.874,ms,,,,,,0,5.24288e+07
"BM_JoinExp/52428800/52428800/2/iterations:5",5,404.52,404.476,ms,,,,,,0,1.04858e+08
"BM_JoinExp/52428800/52428800/4/iterations:5",5,261.216,261.178,ms,,,,,,0,2.09715e+08
"BM_JoinExp/52428800/52428800/8/iterations:5",5,153.644,153.637,ms,,,,,,0,4.1943e+08
"BM_JoinExp/52428800/52428800/16/iterations:5",5,96.4179,96.4188,ms,,,,,,0,8.38861e+08
"BM_JoinExp/52428800/52428800/32/iterations:5",5,71.3443,71.3455,ms,,,,,,0,1.67772e+09
"BM_JoinExp/52428800/52428800/64/iterations:5",5,70.0641,70.0653,ms,,,,,,0,3.35544e+09
"BM_JoinExp/52428800/52428800/128/iterations:5",5,80.4361,80.4375,ms,,,,,,0,6.71089e+09
"BM_JoinExp/52428800/52428800/256/iterations:5",5,46.9835,46.9843,ms,,,,,,0,1.34218e+10
"BM_JoinExp/52428800/52428800/512/iterations:5",5,26.3001,26.3005,ms,,,,,,0,2.68435e+10
"BM_JoinExp/52428800/52428800/1024/iterations:5",5,14.6187,14.6189,ms,,,,,,0,5.36871e+10
"BM_JoinExp/52428800/52428800/2048/iterations:5",5,7.77637,7.77637,ms,,,,,,0,1.07374e+11
