2025-04-11T11:47:50+02:00
Running ./hyriseBenchmarkPlayground
Run on (224 X 3800 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x112)
  L1 Instruction 32 KiB (x112)
  L2 Unified 1024 KiB (x112)
  L3 Unified 39424 KiB (x4)
Load Average: 0.22, 0.05, 0.02
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparisons","Matches"
"BM_JoinBin/10485760/10485760/16/iterations:5",5,46.8446,46.8454,ms,,,,,,3.01466e+07,1.04858e+07
"BM_JoinBin/10485760/10485760/32/iterations:5",5,47.5453,47.546,ms,,,,,,1.50569e+07,1.04858e+07
"BM_JoinBin/10485760/10485760/64/iterations:5",5,33.9537,33.9543,ms,,,,,,7.52643e+06,1.04858e+07
"BM_JoinBin/10485760/10485760/128/iterations:5",5,16.1276,16.1104,ms,,,,,,3.76528e+06,1.04858e+07
"BM_JoinBin/10485760/10485760/256/iterations:5",5,7.12284,7.12295,ms,,,,,,1.8819e+06,1.04858e+07
"BM_JoinBin/10485760/10485760/512/iterations:5",5,3.27755,3.27742,ms,,,,,,940633,1.04858e+07
"BM_JoinBin/10485760/10485760/1024/iterations:5",5,1.75096,1.75076,ms,,,,,,470451,1.04858e+07
"BM_JoinBin/10485760/10485760/2048/iterations:5",5,0.944578,0.944456,ms,,,,,,235211,1.04858e+07
"BM_JoinBin/52428800/52428800/1/iterations:5",5,2866.73,2866.55,ms,,,,,,2.59208e+09,5.24288e+07
"BM_JoinBin/52428800/52428800/2/iterations:5",5,1498.71,1498.57,ms,,,,,,1.32225e+09,5.24288e+07
"BM_JoinBin/52428800/52428800/4/iterations:5",5,783.734,783.713,ms,,,,,,6.60603e+08,5.24288e+07
"BM_JoinBin/52428800/52428800/8/iterations:5",5,439.562,439.518,ms,,,,,,3.30301e+08,5.24288e+07
"BM_JoinBin/52428800/52428800/16/iterations:5",5,309.545,309.486,ms,,,,,,1.64889e+08,5.24288e+07
"BM_JoinBin/52428800/52428800/32/iterations:5",5,323.975,323.966,ms,,,,,,8.23132e+07,5.24288e+07
"BM_JoinBin/52428800/52428800/64/iterations:5",5,210.027,210.031,ms,,,,,,4.11812e+07,5.24288e+07
"BM_JoinBin/52428800/52428800/128/iterations:5",5,119.362,119.363,ms,,,,,,2.0607e+07,5.24288e+07
"BM_JoinBin/52428800/52428800/256/iterations:5",5,63.9962,63.9961,ms,,,,,,1.02938e+07,5.24288e+07
"BM_JoinBin/52428800/52428800/512/iterations:5",5,30.1681,30.1667,ms,,,,,,5.14614e+06,5.24288e+07
"BM_JoinBin/52428800/52428800/1024/iterations:5",5,13.3612,13.3613,ms,,,,,,2.5738e+06,5.24288e+07
"BM_JoinBin/52428800/52428800/2048/iterations:5",5,6.40133,6.40128,ms,,,,,,1.28678e+06,5.24288e+07
"BM_JoinExp/1048576/1048576/1/iterations:5",5,5.83092,5.831,ms,,,,,,2.09715e+06,1.04858e+06
"BM_JoinExp/1048576/1048576/2/iterations:5",5,4.49297,4.49308,ms,,,,,,1.57286e+06,1.04858e+06
"BM_JoinExp/1048576/1048576/4/iterations:5",5,3.13497,3.13503,ms,,,,,,1.57286e+06,1.04858e+06
"BM_JoinExp/1048576/1048576/8/iterations:5",5,1.78122,1.78129,ms,,,,,,917503,1.04858e+06
"BM_JoinExp/1048576/1048576/16/iterations:5",5,1.04348,1.0435,ms,,,,,,589823,1.04858e+06
"BM_JoinExp/1048576/1048576/32/iterations:5",5,0.615688,0.615708,ms,,,,,,360447,1.04858e+06
"BM_JoinExp/1048576/1048576/64/iterations:5",5,0.364058,0.364051,ms,,,,,,212991,1.04858e+06
"BM_JoinExp/1048576/1048576/128/iterations:5",5,0.315458,0.315471,ms,,,,,,122879,1.04858e+06
"BM_JoinExp/1048576/1048576/256/iterations:5",5,0.209183,0.209172,ms,,,,,,69631,1.04858e+06
"BM_JoinExp/1048576/1048576/512/iterations:5",5,0.115488,0.115446,ms,,,,,,38911,1.04858e+06
"BM_JoinExp/1048576/1048576/1024/iterations:5",5,0.0559703,0.055891,ms,,,,,,21503,1.04858e+06
